Year,LocationAbbr,LocationDesc,Topic,Question,DataValue,Latitude,Longitude,Centroid,Category
2014,CT,Connecticut,Asthma,Current asthma prevalence among adults aged >= 18 years,9.2,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",middle
2017,CT,Connecticut,Asthma,Current asthma prevalence among adults aged >= 18 years,10.9,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",very high
2015,CT,Connecticut,Asthma,Current asthma prevalence among adults aged >= 18 years,10.7,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",very high
2013,CT,Connecticut,Asthma,Current asthma prevalence among adults aged >= 18 years,10.0,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",high
2016,OH,Ohio,Asthma,Current asthma prevalence among adults aged >= 18 years,9.7,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",high
2013,OH,Ohio,Asthma,Current asthma prevalence among adults aged >= 18 years,9.7,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",high
2017,OH,Ohio,Asthma,Current asthma prevalence among adults aged >= 18 years,9.9,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",high
2015,OH,Ohio,Asthma,Current asthma prevalence among adults aged >= 18 years,9.9,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",high
2014,OH,Ohio,Asthma,Current asthma prevalence among adults aged >= 18 years,10.8,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",very high
2014,OH,Ohio,Asthma,Current asthma prevalence among adults aged >= 18 years,10.9,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",very high
2013,OH,Ohio,Asthma,Current asthma prevalence among adults aged >= 18 years,9.7,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",high
2017,OH,Ohio,Asthma,Current asthma prevalence among adults aged >= 18 years,9.9,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",high
2015,OH,Ohio,Asthma,Current asthma prevalence among adults aged >= 18 years,10.0,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",high
2016,OH,Ohio,Asthma,Current asthma prevalence among adults aged >= 18 years,9.7,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",high
2015,AR,Arkansas,Asthma,Current asthma prevalence among adults aged >= 18 years,10.1,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",high
2013,AR,Arkansas,Asthma,Current asthma prevalence among adults aged >= 18 years,8.3,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",low
2017,AR,Arkansas,Asthma,Current asthma prevalence among adults aged >= 18 years,9.6,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",middle
2017,AR,Arkansas,Asthma,Current asthma prevalence among adults aged >= 18 years,9.7,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",high
2015,AR,Arkansas,Asthma,Current asthma prevalence among adults aged >= 18 years,10.0,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",high
2014,AR,Arkansas,Asthma,Current asthma prevalence among adults aged >= 18 years,8.8,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",low
2013,AR,Arkansas,Asthma,Current asthma prevalence among adults aged >= 18 years,8.2,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",very low
2016,AR,Arkansas,Asthma,Current asthma prevalence among adults aged >= 18 years,8.5,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",low
2014,AR,Arkansas,Asthma,Current asthma prevalence among adults aged >= 18 years,8.7,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",low
2016,AR,Arkansas,Asthma,Current asthma prevalence among adults aged >= 18 years,8.5,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",low
2015,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,7.2,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2017,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,8.2,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2013,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,7.3,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2017,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,8.2,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2016,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,8.2,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2015,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,7.2,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2013,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,7.3,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2014,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,7.8,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2016,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,8.3,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",low
2014,NE,Nebraska,Asthma,Current asthma prevalence among adults aged >= 18 years,7.7,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2015,OR,Oregon,Asthma,Current asthma prevalence among adults aged >= 18 years,11.4,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",very high
2017,OR,Oregon,Asthma,Current asthma prevalence among adults aged >= 18 years,10.8,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",very high
2013,OR,Oregon,Asthma,Current asthma prevalence among adults aged >= 18 years,11.5,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",very high
2013,OR,Oregon,Asthma,Current asthma prevalence among adults aged >= 18 years,11.4,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",very high
2016,OR,Oregon,Asthma,Current asthma prevalence among adults aged >= 18 years,10.6,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",high
2017,OR,Oregon,Asthma,Current asthma prevalence among adults aged >= 18 years,10.8,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",very high
2015,OR,Oregon,Asthma,Current asthma prevalence among adults aged >= 18 years,11.2,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",very high
2014,OR,Oregon,Asthma,Current asthma prevalence among adults aged >= 18 years,10.4,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",high
2016,OR,Oregon,Asthma,Current asthma prevalence among adults aged >= 18 years,10.5,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",high
2014,OR,Oregon,Asthma,Current asthma prevalence among adults aged >= 18 years,10.2,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",high
2013,GA,Georgia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.4,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",low
2015,GA,Georgia,Asthma,Current asthma prevalence among adults aged >= 18 years,9.1,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",middle
2017,GA,Georgia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.4,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",low
2016,GA,Georgia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.5,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",low
2014,GA,Georgia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.2,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very low
2016,GA,Georgia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.5,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",low
2014,GA,Georgia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.3,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",low
2017,GA,Georgia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.4,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",low
2015,GA,Georgia,Asthma,Current asthma prevalence among adults aged >= 18 years,9.2,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",middle
2013,GA,Georgia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.3,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",low
2016,AZ,Arizona,Asthma,Current asthma prevalence among adults aged >= 18 years,9.4,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",middle
2014,AZ,Arizona,Asthma,Current asthma prevalence among adults aged >= 18 years,9.6,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",middle
2017,AZ,Arizona,Asthma,Current asthma prevalence among adults aged >= 18 years,9.8,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",high
2016,AZ,Arizona,Asthma,Current asthma prevalence among adults aged >= 18 years,9.3,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",middle
2015,AZ,Arizona,Asthma,Current asthma prevalence among adults aged >= 18 years,9.3,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",middle
2013,AZ,Arizona,Asthma,Current asthma prevalence among adults aged >= 18 years,8.9,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",low
2014,AZ,Arizona,Asthma,Current asthma prevalence among adults aged >= 18 years,9.7,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",high
2017,AZ,Arizona,Asthma,Current asthma prevalence among adults aged >= 18 years,9.7,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",high
2013,AZ,Arizona,Asthma,Current asthma prevalence among adults aged >= 18 years,8.9,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",low
2015,AZ,Arizona,Asthma,Current asthma prevalence among adults aged >= 18 years,9.3,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",middle
2017,OK,Oklahoma,Asthma,Current asthma prevalence among adults aged >= 18 years,9.7,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",high
2015,OK,Oklahoma,Asthma,Current asthma prevalence among adults aged >= 18 years,9.4,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",middle
2017,OK,Oklahoma,Asthma,Current asthma prevalence among adults aged >= 18 years,9.6,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",middle
2015,OK,Oklahoma,Asthma,Current asthma prevalence among adults aged >= 18 years,9.5,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",middle
2013,OK,Oklahoma,Asthma,Current asthma prevalence among adults aged >= 18 years,9.0,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",middle
2016,OK,Oklahoma,Asthma,Current asthma prevalence among adults aged >= 18 years,10.0,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",high
2014,OK,Oklahoma,Asthma,Current asthma prevalence among adults aged >= 18 years,9.8,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",high
2013,OK,Oklahoma,Asthma,Current asthma prevalence among adults aged >= 18 years,9.0,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",middle
2016,OK,Oklahoma,Asthma,Current asthma prevalence among adults aged >= 18 years,10.0,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",high
2014,OK,Oklahoma,Asthma,Current asthma prevalence among adults aged >= 18 years,9.7,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",high
2014,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,8.3,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",low
2017,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,8.4,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",low
2015,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,7.3,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2013,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,9.0,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",middle
2014,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,8.3,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",low
2016,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,8.2,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2013,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,9.0,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",middle
2017,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,8.6,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",low
2015,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,7.2,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2016,NJ,New Jersey,Asthma,Current asthma prevalence among adults aged >= 18 years,8.2,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2013,WY,Wyoming,Asthma,Current asthma prevalence among adults aged >= 18 years,9.1,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",middle
2017,WY,Wyoming,Asthma,Current asthma prevalence among adults aged >= 18 years,9.2,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",middle
2015,WY,Wyoming,Asthma,Current asthma prevalence among adults aged >= 18 years,8.0,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",very low
2017,WY,Wyoming,Asthma,Current asthma prevalence among adults aged >= 18 years,9.1,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",middle
2016,WY,Wyoming,Asthma,Current asthma prevalence among adults aged >= 18 years,9.6,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",middle
2014,WY,Wyoming,Asthma,Current asthma prevalence among adults aged >= 18 years,8.2,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",very low
2013,WY,Wyoming,Asthma,Current asthma prevalence among adults aged >= 18 years,9.1,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",middle
2015,WY,Wyoming,Asthma,Current asthma prevalence among adults aged >= 18 years,7.7,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",very low
2016,WY,Wyoming,Asthma,Current asthma prevalence among adults aged >= 18 years,9.5,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",middle
2014,WY,Wyoming,Asthma,Current asthma prevalence among adults aged >= 18 years,8.3,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",low
2013,FL,Florida,Asthma,Current asthma prevalence among adults aged >= 18 years,8.2,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very low
2017,FL,Florida,Asthma,Current asthma prevalence among adults aged >= 18 years,7.5,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very low
2015,FL,Florida,Asthma,Current asthma prevalence among adults aged >= 18 years,7.5,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very low
2015,FL,Florida,Asthma,Current asthma prevalence among adults aged >= 18 years,7.4,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very low
2017,FL,Florida,Asthma,Current asthma prevalence among adults aged >= 18 years,7.5,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very low
2016,FL,Florida,Asthma,Current asthma prevalence among adults aged >= 18 years,6.7,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very low
2013,FL,Florida,Asthma,Current asthma prevalence among adults aged >= 18 years,8.3,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",low
2014,FL,Florida,Asthma,Current asthma prevalence among adults aged >= 18 years,8.0,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very low
2014,FL,Florida,Asthma,Current asthma prevalence among adults aged >= 18 years,8.0,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very low
2016,FL,Florida,Asthma,Current asthma prevalence among adults aged >= 18 years,6.7,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very low
2017,ME,Maine,Asthma,Current asthma prevalence among adults aged >= 18 years,11.2,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",very high
2013,ME,Maine,Asthma,Current asthma prevalence among adults aged >= 18 years,12.2,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",very high
2015,ME,Maine,Asthma,Current asthma prevalence among adults aged >= 18 years,11.5,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",very high
2014,ME,Maine,Asthma,Current asthma prevalence among adults aged >= 18 years,11.6,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",very high
2016,ME,Maine,Asthma,Current asthma prevalence among adults aged >= 18 years,12.2,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",very high
2016,ME,Maine,Asthma,Current asthma prevalence among adults aged >= 18 years,12.7,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",very high
2014,ME,Maine,Asthma,Current asthma prevalence among adults aged >= 18 years,11.9,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",very high
2013,ME,Maine,Asthma,Current asthma prevalence among adults aged >= 18 years,11.9,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",very high
2015,ME,Maine,Asthma,Current asthma prevalence among adults aged >= 18 years,11.2,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",very high
2017,ME,Maine,Asthma,Current asthma prevalence among adults aged >= 18 years,11.2,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",very high
2017,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,13.2,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",very high
2013,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,11.0,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",very high
2015,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,10.1,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",high
2014,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,10.4,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",high
2016,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,12.0,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",very high
2016,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,11.4,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",very high
2017,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,13.5,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",very high
2014,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,10.2,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",high
2015,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,10.5,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",high
2013,NH,New Hampshire,Asthma,Current asthma prevalence among adults aged >= 18 years,10.8,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",very high
2015,VA,Virginia,Asthma,Current asthma prevalence among adults aged >= 18 years,7.9,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",very low
2017,VA,Virginia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.8,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",low
2013,VA,Virginia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.6,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",low
2014,VA,Virginia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.6,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",low
2016,VA,Virginia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.6,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",low
2017,VA,Virginia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.9,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",low
2016,VA,Virginia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.5,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",low
2014,VA,Virginia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.6,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",low
2013,VA,Virginia,Asthma,Current asthma prevalence among adults aged >= 18 years,8.7,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",low
2015,VA,Virginia,Asthma,Current asthma prevalence among adults aged >= 18 years,7.9,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",very low
2014,MA,Massachusetts,Asthma,Current asthma prevalence among adults aged >= 18 years,12.0,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very high
2016,MA,Massachusetts,Asthma,Current asthma prevalence among adults aged >= 18 years,10.3,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",high
2017,MA,Massachusetts,Asthma,Current asthma prevalence among adults aged >= 18 years,11.4,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very high
2016,MA,Massachusetts,Asthma,Current asthma prevalence among adults aged >= 18 years,10.3,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",high
2013,MA,Massachusetts,Asthma,Current asthma prevalence among adults aged >= 18 years,11.4,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very high
2015,MA,Massachusetts,Asthma,Current asthma prevalence among adults aged >= 18 years,10.2,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",high
2014,MA,Massachusetts,Asthma,Current asthma prevalence among adults aged >= 18 years,12.0,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very high
2017,MA,Massachusetts,Asthma,Current asthma prevalence among adults aged >= 18 years,11.4,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very high
2015,MA,Massachusetts,Asthma,Current asthma prevalence among adults aged >= 18 years,10.2,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",high
2013,MA,Massachusetts,Asthma,Current asthma prevalence among adults aged >= 18 years,11.5,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very high
2017,DC,District of Columbia,Asthma,Current asthma prevalence among adults aged >= 18 years,9.1,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",middle
2016,DC,District of Columbia,Asthma,Current asthma prevalence among adults aged >= 18 years,9.8,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",high
2014,DC,District of Columbia,Asthma,Current asthma prevalence among adults aged >= 18 years,11.5,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very high
2013,DC,District of Columbia,Asthma,Current asthma prevalence among adults aged >= 18 years,11.9,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very high
2016,DC,District of Columbia,Asthma,Current asthma prevalence among adults aged >= 18 years,10.1,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",high
2017,DC,District of Columbia,Asthma,Current asthma prevalence among adults aged >= 18 years,9.4,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",middle
2014,DC,District of Columbia,Asthma,Current asthma prevalence among adults aged >= 18 years,11.3,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very high
2015,DC,District of Columbia,Asthma,Current asthma prevalence among adults aged >= 18 years,10.6,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",high
2015,DC,District of Columbia,Asthma,Current asthma prevalence among adults aged >= 18 years,10.6,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",high
2013,DC,District of Columbia,Asthma,Current asthma prevalence among adults aged >= 18 years,11.9,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very high
2014,UT,Utah,Asthma,Current asthma prevalence among adults aged >= 18 years,8.7,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",low
2016,UT,Utah,Asthma,Current asthma prevalence among adults aged >= 18 years,8.2,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",very low
2013,UT,Utah,Asthma,Current asthma prevalence among adults aged >= 18 years,9.0,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",middle
