Year,LocationAbbr,LocationDesc,Topic,Question,DataValue,Latitude,Longitude,Centroid,Category
2013,NM,New Mexico,Alcohol,Chronic liver disease mortality,19.7,34.623012,-106.342108,"{""type"":""Point"", ""coordinates"":[-106.342108,34.623012]}",high
2016,NM,New Mexico,Alcohol,Chronic liver disease mortality,572.0,34.623012,-106.342108,"{""type"":""Point"", ""coordinates"":[-106.342108,34.623012]}",very high
2015,NM,New Mexico,Alcohol,Chronic liver disease mortality,27.1,34.623012,-106.342108,"{""type"":""Point"", ""coordinates"":[-106.342108,34.623012]}",high
2014,NM,New Mexico,Alcohol,Chronic liver disease mortality,22.5,34.623012,-106.342108,"{""type"":""Point"", ""coordinates"":[-106.342108,34.623012]}",high
2015,NM,New Mexico,Alcohol,Chronic liver disease mortality,24.8,34.623012,-106.342108,"{""type"":""Point"", ""coordinates"":[-106.342108,34.623012]}",high
2017,NM,New Mexico,Alcohol,Chronic liver disease mortality,29.0,34.623012,-106.342108,"{""type"":""Point"", ""coordinates"":[-106.342108,34.623012]}",high
2014,NM,New Mexico,Alcohol,Chronic liver disease mortality,24.4,34.623012,-106.342108,"{""type"":""Point"", ""coordinates"":[-106.342108,34.623012]}",high
2014,NM,New Mexico,Alcohol,Chronic liver disease mortality,509.0,34.623012,-106.342108,"{""type"":""Point"", ""coordinates"":[-106.342108,34.623012]}",very high
2013,NM,New Mexico,Alcohol,Chronic liver disease mortality,452.0,34.623012,-106.342108,"{""type"":""Point"", ""coordinates"":[-106.342108,34.623012]}",very high
2017,NM,New Mexico,Alcohol,Chronic liver disease mortality,26.8,34.623012,-106.342108,"{""type"":""Point"", ""coordinates"":[-106.342108,34.623012]}",high
2013,NM,New Mexico,Alcohol,Chronic liver disease mortality,21.7,34.623012,-106.342108,"{""type"":""Point"", ""coordinates"":[-106.342108,34.623012]}",high
2016,NM,New Mexico,Alcohol,Chronic liver disease mortality,24.9,34.623012,-106.342108,"{""type"":""Point"", ""coordinates"":[-106.342108,34.623012]}",high
2015,NM,New Mexico,Alcohol,Chronic liver disease mortality,566.0,34.623012,-106.342108,"{""type"":""Point"", ""coordinates"":[-106.342108,34.623012]}",very high
2017,IL,Illinois,Alcohol,Chronic liver disease mortality,9.3,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",very low
2013,IL,Illinois,Alcohol,Chronic liver disease mortality,9.9,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",low
2016,IL,Illinois,Alcohol,Chronic liver disease mortality,9.4,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",very low
2015,IL,Illinois,Alcohol,Chronic liver disease mortality,10.0,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",low
2014,IL,Illinois,Alcohol,Chronic liver disease mortality,10.3,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",low
2015,IL,Illinois,Alcohol,Chronic liver disease mortality,8.7,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",very low
2013,IL,Illinois,Alcohol,Chronic liver disease mortality,9.0,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",very low
2016,IL,Illinois,Alcohol,Chronic liver disease mortality,10.7,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",low
2014,IL,Illinois,Alcohol,Chronic liver disease mortality,1323.0,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",very high
2016,IL,Illinois,Alcohol,Chronic liver disease mortality,1374.0,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",very high
2017,IL,Illinois,Alcohol,Chronic liver disease mortality,1407.0,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",very high
2014,IL,Illinois,Alcohol,Chronic liver disease mortality,9.2,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",very low
2013,IL,Illinois,Alcohol,Chronic liver disease mortality,1279.0,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",very high
2017,IL,Illinois,Alcohol,Chronic liver disease mortality,11.0,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",low
2015,IL,Illinois,Alcohol,Chronic liver disease mortality,1289.0,41.278216,-88.380238,"{""type"":""Point"", ""coordinates"":[-88.380238,41.278216]}",very high
2013,WV,West Virginia,Alcohol,Chronic liver disease mortality,12.5,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",middle
2015,WV,West Virginia,Alcohol,Chronic liver disease mortality,14.2,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",middle
2015,WV,West Virginia,Alcohol,Chronic liver disease mortality,18.3,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",high
2015,WV,West Virginia,Alcohol,Chronic liver disease mortality,338.0,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",high
2017,WV,West Virginia,Alcohol,Chronic liver disease mortality,18.6,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",high
2014,WV,West Virginia,Alcohol,Chronic liver disease mortality,18.6,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",high
2014,WV,West Virginia,Alcohol,Chronic liver disease mortality,14.3,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",middle
2013,WV,West Virginia,Alcohol,Chronic liver disease mortality,294.0,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",high
2017,WV,West Virginia,Alcohol,Chronic liver disease mortality,337.0,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",high
2014,WV,West Virginia,Alcohol,Chronic liver disease mortality,345.0,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",high
2016,WV,West Virginia,Alcohol,Chronic liver disease mortality,12.8,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",middle
2016,WV,West Virginia,Alcohol,Chronic liver disease mortality,311.0,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",high
2013,WV,West Virginia,Alcohol,Chronic liver disease mortality,15.9,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",high
2017,WV,West Virginia,Alcohol,Chronic liver disease mortality,14.0,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",middle
2016,WV,West Virginia,Alcohol,Chronic liver disease mortality,17.0,38.767195,-80.820221,"{""type"":""Point"", ""coordinates"":[-80.820221,38.767195]}",high
2013,CO,Colorado,Alcohol,Chronic liver disease mortality,12.6,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",middle
2015,CO,Colorado,Alcohol,Chronic liver disease mortality,735.0,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",very high
2014,CO,Colorado,Alcohol,Chronic liver disease mortality,12.7,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",middle
2017,CO,Colorado,Alcohol,Chronic liver disease mortality,865.0,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",very high
2017,CO,Colorado,Alcohol,Chronic liver disease mortality,15.4,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",high
2016,CO,Colorado,Alcohol,Chronic liver disease mortality,13.6,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",middle
2016,CO,Colorado,Alcohol,Chronic liver disease mortality,12.4,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",middle
2013,CO,Colorado,Alcohol,Chronic liver disease mortality,13.5,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",middle
2013,CO,Colorado,Alcohol,Chronic liver disease mortality,712.0,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",very high
2015,CO,Colorado,Alcohol,Chronic liver disease mortality,12.2,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",middle
2014,CO,Colorado,Alcohol,Chronic liver disease mortality,743.0,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",very high
2016,CO,Colorado,Alcohol,Chronic liver disease mortality,751.0,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",very high
2017,CO,Colorado,Alcohol,Chronic liver disease mortality,14.0,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",middle
2014,CO,Colorado,Alcohol,Chronic liver disease mortality,13.9,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",middle
2015,CO,Colorado,Alcohol,Chronic liver disease mortality,13.5,39.500656,-105.203628,"{""type"":""Point"", ""coordinates"":[-105.203628,39.500656]}",middle
2015,DE,Delaware,Alcohol,Chronic liver disease mortality,11.7,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",low
2014,DE,Delaware,Alcohol,Chronic liver disease mortality,11.8,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",low
2017,DE,Delaware,Alcohol,Chronic liver disease mortality,106.0,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",high
2016,DE,Delaware,Alcohol,Chronic liver disease mortality,9.7,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",very low
2013,DE,Delaware,Alcohol,Chronic liver disease mortality,82.0,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",high
2017,DE,Delaware,Alcohol,Chronic liver disease mortality,11.0,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",low
2016,DE,Delaware,Alcohol,Chronic liver disease mortality,92.0,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",high
2014,DE,Delaware,Alcohol,Chronic liver disease mortality,9.3,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",very low
2015,DE,Delaware,Alcohol,Chronic liver disease mortality,9.6,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",very low
2013,DE,Delaware,Alcohol,Chronic liver disease mortality,7.2,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",very low
2017,DE,Delaware,Alcohol,Chronic liver disease mortality,8.9,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",very low
2015,DE,Delaware,Alcohol,Chronic liver disease mortality,111.0,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",high
2014,DE,Delaware,Alcohol,Chronic liver disease mortality,110.0,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",high
2016,DE,Delaware,Alcohol,Chronic liver disease mortality,7.5,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",very low
2013,DE,Delaware,Alcohol,Chronic liver disease mortality,8.9,39.397164,-75.561908,"{""type"":""Point"", ""coordinates"":[-75.561908,39.397164]}",very low
2013,MO,Missouri,Alcohol,Chronic liver disease mortality,8.4,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",very low
2014,MO,Missouri,Alcohol,Chronic liver disease mortality,8.8,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",very low
2016,MO,Missouri,Alcohol,Chronic liver disease mortality,10.8,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",low
2017,MO,Missouri,Alcohol,Chronic liver disease mortality,9.3,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",very low
2015,MO,Missouri,Alcohol,Chronic liver disease mortality,11.1,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",low
2016,MO,Missouri,Alcohol,Chronic liver disease mortality,660.0,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",very high
2015,MO,Missouri,Alcohol,Chronic liver disease mortality,9.6,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",very low
2014,MO,Missouri,Alcohol,Chronic liver disease mortality,10.3,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",low
2017,MO,Missouri,Alcohol,Chronic liver disease mortality,690.0,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",very high
2014,MO,Missouri,Alcohol,Chronic liver disease mortality,623.0,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",very high
2013,MO,Missouri,Alcohol,Chronic liver disease mortality,598.0,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",very high
2017,MO,Missouri,Alcohol,Chronic liver disease mortality,11.3,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",low
2015,MO,Missouri,Alcohol,Chronic liver disease mortality,678.0,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",very high
2016,MO,Missouri,Alcohol,Chronic liver disease mortality,9.1,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",very low
2013,MO,Missouri,Alcohol,Chronic liver disease mortality,9.9,38.437715,-92.15377,"{""type"":""Point"", ""coordinates"":[-92.15377,38.437715]}",low
2016,KY,Kentucky,Alcohol,Chronic liver disease mortality,14.6,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",middle
2014,KY,Kentucky,Alcohol,Chronic liver disease mortality,604.0,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",very high
2014,KY,Kentucky,Alcohol,Chronic liver disease mortality,11.5,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",low
2015,KY,Kentucky,Alcohol,Chronic liver disease mortality,657.0,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",very high
2016,KY,Kentucky,Alcohol,Chronic liver disease mortality,647.0,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",very high
2017,KY,Kentucky,Alcohol,Chronic liver disease mortality,682.0,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",very high
2013,KY,Kentucky,Alcohol,Chronic liver disease mortality,558.0,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",very high
2015,KY,Kentucky,Alcohol,Chronic liver disease mortality,14.8,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",middle
2015,KY,Kentucky,Alcohol,Chronic liver disease mortality,12.6,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",middle
2017,KY,Kentucky,Alcohol,Chronic liver disease mortality,15.3,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",middle
2013,KY,Kentucky,Alcohol,Chronic liver disease mortality,12.7,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",middle
2013,KY,Kentucky,Alcohol,Chronic liver disease mortality,10.8,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",low
2014,KY,Kentucky,Alcohol,Chronic liver disease mortality,13.7,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",middle
2017,KY,Kentucky,Alcohol,Chronic liver disease mortality,12.8,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",middle
2016,KY,Kentucky,Alcohol,Chronic liver disease mortality,11.9,37.808159,-85.241819,"{""type"":""Point"", ""coordinates"":[-85.241819,37.808159]}",low
2017,AL,Alabama,Alcohol,Chronic liver disease mortality,12.7,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",middle
2013,AL,Alabama,Alcohol,Chronic liver disease mortality,577.0,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",very high
2014,AL,Alabama,Alcohol,Chronic liver disease mortality,683.0,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",very high
2016,AL,Alabama,Alcohol,Chronic liver disease mortality,16.1,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",high
2015,AL,Alabama,Alcohol,Chronic liver disease mortality,12.5,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",middle
2014,AL,Alabama,Alcohol,Chronic liver disease mortality,14.1,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",middle
2016,AL,Alabama,Alcohol,Chronic liver disease mortality,13.2,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",middle
2014,AL,Alabama,Alcohol,Chronic liver disease mortality,11.8,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",low
2013,AL,Alabama,Alcohol,Chronic liver disease mortality,10.1,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",low
2015,AL,Alabama,Alcohol,Chronic liver disease mortality,14.7,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",middle
2017,AL,Alabama,Alcohol,Chronic liver disease mortality,756.0,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",very high
2013,AL,Alabama,Alcohol,Chronic liver disease mortality,11.9,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",low
2016,AL,Alabama,Alcohol,Chronic liver disease mortality,781.0,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",very high
2015,AL,Alabama,Alcohol,Chronic liver disease mortality,716.0,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",very high
2017,AL,Alabama,Alcohol,Chronic liver disease mortality,15.5,33.001471,-86.766233,"{""type"":""Point"", ""coordinates"":[-86.766233,33.001471]}",high
2015,CT,Connecticut,Alcohol,Chronic liver disease mortality,10.2,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",low
2013,CT,Connecticut,Alcohol,Chronic liver disease mortality,7.7,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",very low
2014,CT,Connecticut,Alcohol,Chronic liver disease mortality,375.0,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",high
2017,CT,Connecticut,Alcohol,Chronic liver disease mortality,9.1,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",very low
2014,CT,Connecticut,Alcohol,Chronic liver disease mortality,10.4,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",low
2016,CT,Connecticut,Alcohol,Chronic liver disease mortality,8.6,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",very low
2013,CT,Connecticut,Alcohol,Chronic liver disease mortality,9.3,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",very low
2015,CT,Connecticut,Alcohol,Chronic liver disease mortality,8.4,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",very low
2016,CT,Connecticut,Alcohol,Chronic liver disease mortality,388.0,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",high
2016,CT,Connecticut,Alcohol,Chronic liver disease mortality,10.8,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",low
2014,CT,Connecticut,Alcohol,Chronic liver disease mortality,8.5,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",very low
2017,CT,Connecticut,Alcohol,Chronic liver disease mortality,407.0,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",very high
2013,CT,Connecticut,Alcohol,Chronic liver disease mortality,336.0,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",high
2015,CT,Connecticut,Alcohol,Chronic liver disease mortality,365.0,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",high
2017,CT,Connecticut,Alcohol,Chronic liver disease mortality,11.3,41.494852,-72.874365,"{""type"":""Point"", ""coordinates"":[-72.874365,41.494852]}",low
2014,OH,Ohio,Alcohol,Chronic liver disease mortality,12.6,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",middle
2016,OH,Ohio,Alcohol,Chronic liver disease mortality,13.4,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",middle
2017,OH,Ohio,Alcohol,Chronic liver disease mortality,1603.0,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",very high
2014,OH,Ohio,Alcohol,Chronic liver disease mortality,1456.0,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",very high
2013,OH,Ohio,Alcohol,Chronic liver disease mortality,1396.0,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",very high
2016,OH,Ohio,Alcohol,Chronic liver disease mortality,1558.0,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",very high
2015,OH,Ohio,Alcohol,Chronic liver disease mortality,13.0,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",middle
2015,OH,Ohio,Alcohol,Chronic liver disease mortality,10.7,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",low
2013,OH,Ohio,Alcohol,Chronic liver disease mortality,12.1,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",low
2015,OH,Ohio,Alcohol,Chronic liver disease mortality,1506.0,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",very high
2017,OH,Ohio,Alcohol,Chronic liver disease mortality,11.2,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",low
2017,OH,Ohio,Alcohol,Chronic liver disease mortality,13.7,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",middle
2013,OH,Ohio,Alcohol,Chronic liver disease mortality,10.1,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",low
2016,OH,Ohio,Alcohol,Chronic liver disease mortality,10.9,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",low
2014,OH,Ohio,Alcohol,Chronic liver disease mortality,10.4,40.480854,-82.749366,"{""type"":""Point"", ""coordinates"":[-82.749366,40.480854]}",low
2013,AR,Arkansas,Alcohol,Chronic liver disease mortality,338.0,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",high
2014,AR,Arkansas,Alcohol,Chronic liver disease mortality,12.4,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",middle
2014,AR,Arkansas,Alcohol,Chronic liver disease mortality,10.4,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",low
2017,AR,Arkansas,Alcohol,Chronic liver disease mortality,399.0,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",high
2015,AR,Arkansas,Alcohol,Chronic liver disease mortality,12.1,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",low
2016,AR,Arkansas,Alcohol,Chronic liver disease mortality,13.9,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",middle
2017,AR,Arkansas,Alcohol,Chronic liver disease mortality,13.3,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",middle
2013,AR,Arkansas,Alcohol,Chronic liver disease mortality,9.8,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",very low
2016,AR,Arkansas,Alcohol,Chronic liver disease mortality,416.0,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",very high
2015,AR,Arkansas,Alcohol,Chronic liver disease mortality,14.1,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",middle
2017,AR,Arkansas,Alcohol,Chronic liver disease mortality,11.3,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",low
2015,AR,Arkansas,Alcohol,Chronic liver disease mortality,421.0,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",very high
2013,AR,Arkansas,Alcohol,Chronic liver disease mortality,11.4,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",low
2016,AR,Arkansas,Alcohol,Chronic liver disease mortality,11.8,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",low
2014,AR,Arkansas,Alcohol,Chronic liver disease mortality,369.0,35.080251,-92.576816,"{""type"":""Point"", ""coordinates"":[-92.576816,35.080251]}",high
2013,NE,Nebraska,Alcohol,Chronic liver disease mortality,9.7,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2015,NE,Nebraska,Alcohol,Chronic liver disease mortality,7.8,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2017,NE,Nebraska,Alcohol,Chronic liver disease mortality,11.0,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",low
2014,NE,Nebraska,Alcohol,Chronic liver disease mortality,165.0,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",high
2017,NE,Nebraska,Alcohol,Chronic liver disease mortality,9.9,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",low
2013,NE,Nebraska,Alcohol,Chronic liver disease mortality,8.9,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2014,NE,Nebraska,Alcohol,Chronic liver disease mortality,8.0,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2015,NE,Nebraska,Alcohol,Chronic liver disease mortality,165.0,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",high
2016,NE,Nebraska,Alcohol,Chronic liver disease mortality,9.3,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2016,NE,Nebraska,Alcohol,Chronic liver disease mortality,10.5,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",low
2017,NE,Nebraska,Alcohol,Chronic liver disease mortality,211.0,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",high
